Crop,Rainfall,Temperature,Nitrogen,Phosphorus,Potassium,pH,Yield
Cowpea,862.9612251058661,21.85657743462507,21.509452003350795,44.226230131419626,24.1522458042923,6.5506243395390955,2.16431141271974
Sorghum,402.4975353809423,24.50453647508157,62.81948637956329,31.381298738402396,24.3487456044951,5.693003913826877,2.3117301351000403
Green Gram,486.4512454281613,29.908462932618626,47.58380404199597,53.04929847106792,47.229669264412834,6.89284680383937,1.6007865076865493
Mustard,704.1705860804159,23.341645546992744,71.20487632033905,57.656144895606076,40.031689334198134,7.319688753975276,2.585760992328109
Sugarcane,1867.8310969512204,33.0467977118183,122.67176713621515,82.63895915801754,80.11508171582713,6.017151571443906,106.64511708864285
Chickpea,427.0639743834115,26.292600218163333,32.77266160843662,52.59651575970054,29.804948829651238,7.046652978891102,1.306394965209362
Peanut,665.7892867824708,23.500357863266494,57.82464943910843,47.853965738845204,45.14188038336104,6.333128442227121,2.2244575728917177
Chickpea,474.00620032917345,24.034018136490445,39.03418617589491,59.8126015214059,36.44457215052648,6.393836964872617,1.7970540747318136
Chickpea,786.9125682781283,21.56450209874209,25.394830549038197,52.371847092541614,34.635832994129984,6.9783726584687535,1.3921986007864415
Cowpea,898.5393834697744,26.290973387322946,29.69260366906046,40.65028362774011,32.901971934008216,7.027106958524936,2.152036474490086
Wheat,668.6990213798941,16.3531090354846,73.93231427386097,29.622150885580087,37.81631447123212,6.036310245502904,3.2620471188659828
Soybean,708.1104972272517,31.881910187255983,37.68840420937006,35.8327390076111,21.346326527941198,7.227257880197722,1.3993704272115115
Soybean,477.9956085895515,28.74184103483833,23.43257758390061,59.583265201609734,27.29144929698279,6.931503663883317,1.295354155730491
Cotton,1074.0937695009975,20.20599939040147,101.62771350336706,34.45111969265879,48.00246282553384,5.556870287878005,1.9180190822484042
Black Gram,505.9376567743769,26.55709056764238,50.01420595009863,51.95200219244549,38.69125978572448,7.488453192353406,2.3901422872953892
Peanut,309.19425627815224,26.162069206569818,66.54113367998573,31.304460224983767,35.1095894113429,6.426020311571986,3.472971236268555
Cowpea,535.640725691189,25.57952982080798,57.80705929050868,32.66391169686471,39.81118476494633,6.994472453580234,2.825737560690945
Soybean,832.1411367799767,20.22893988721033,54.69641771417925,55.97644579008914,26.93505860413451,6.571051804444272,2.953223879779708
Wheat,761.5488240583418,17.269932277512485,83.88425634251853,22.640620064679695,25.966256000247032,7.450187058649804,3.901718853532336
Mustard,310.74422910717277,21.463489956496517,61.1766145542048,40.00708903892327,41.80199453481824,6.235507875886249,2.3669497572688636
Soybean,577.6890666232666,23.627914539236254,59.83977644987233,69.14351299442394,28.276348369991673,6.093014545281891,1.5153587293427775
Chickpea,845.2010430393807,29.778303652140046,21.17863593820831,52.197574063872224,28.405815338846153,6.227562271153027,2.794350629938343
Peanut,368.63033804221084,28.218455294898895,60.828713762940666,50.33984689692744,56.18104412232144,7.0297849688019,2.5433333411879984
Cowpea,476.3745770844258,31.646446077142606,56.38941574256685,43.171389534821856,36.26701253617677,6.310135911991514,1.2771530535970732
Black Gram,742.0243181292155,22.427722799413292,25.524385663568495,57.541283579211346,46.959295091883575,7.364344073108425,1.8601285963607697
Sugarcane,1975.7769090685993,22.17728592338768,193.30299464229068,95.85560603367087,65.87481054209695,6.836010447140353,116.9160938498857
Wheat,473.6540863442349,22.592837648053255,65.8209132334827,20.884500391506034,29.560623365670118,7.459344052680286,4.9029904680559735
Pearl Millet,405.0515704673782,34.13899081708551,65.76520372535211,38.66500060831601,25.47592329263047,7.337323654918379,1.4455742955398223
Maize,510.4792885853275,29.831467116950297,90.84732527541466,46.19615789388499,46.4326707503341,6.692721385243274,3.6927371327737992
Rice,1359.2613345345512,29.505130277861728,99.06408880176741,45.06973762351384,48.14135278808254,6.56802869196499,4.621878203391503
Cotton,771.2222013176374,27.10770381288745,69.82718252834371,39.05092240340398,46.34356640712584,7.922037702333448,3.3508701662698193
Chickpea,511.27710618960356,28.056069045207806,28.113343047433077,38.18248422924766,25.312346054711163,7.432048603731703,1.8785704056490808
Cowpea,644.9714492554318,23.89874752164855,38.30179717766848,39.87135363446345,32.146003047275855,6.062739412575177,2.470663559799321
Chickpea,760.1004567477759,24.729808504417974,57.565565330525594,52.877378044666585,36.08478155551043,6.962090736729461,2.4082251010376194
Rice,1520.6490912237487,27.612876740509297,113.080404066374,31.272477480272933,59.87509114572144,6.2780539788812675,4.686833589907675
Mustard,319.62581112124377,23.423569926811556,70.60639489610449,58.87776934712278,35.695510199184575,6.65933081207469,3.710993940095494
Sunflower,713.8105038028754,24.458860295495484,56.898487298017656,48.39402837731677,31.636400004465795,6.775454475399207,1.855599046937729
Cotton,952.2710555507888,21.356612114904088,90.03946741514127,37.19085567555759,53.417908828807604,7.735820045622329,2.5928142090932527
Chickpea,606.7796525488084,25.410630258164893,27.155143157744625,53.61261901158616,41.37903173918908,6.302898007063736,1.9093664152947016
Pearl Millet,363.4261730469845,30.431493593701063,58.45878982439226,23.279880541320846,34.66524662428263,5.273573721516839,2.8243214326621318
Peanut,481.4716945786273,25.333442284926086,55.36349497046287,53.73199782711076,45.34999354453516,7.42463083371408,2.4466965785314496
Chickpea,421.953041733281,22.05061977317209,33.40772556230175,64.85221614227603,45.88017437236526,6.243186144554822,1.28921474782924
Sunflower,656.0237439398113,23.874143677300744,52.38073221747927,53.05891267082828,43.387747024472176,6.939679274492294,1.7938849460061996
Maize,884.1735518063656,18.042394783129723,98.26979035627505,25.427271768841837,42.416966259027916,6.497284480087476,5.422363691160467
Cowpea,841.3514602685973,22.85454024823372,43.554493087372364,49.02847959212615,32.30454097134069,6.119107376052624,2.2002042085911784
Sorghum,652.8671459774423,24.17169406485923,65.14541702197451,36.402427826114376,24.152752019303858,5.96209996842325,1.6376598450034274
Soybean,418.360525911206,30.245951446810253,46.6798617178478,63.52057743170424,28.953246399263534,7.380577047404304,1.098062725497598
Chickpea,896.8675903165654,21.936022729166492,31.375221792188213,56.436984447095874,40.9954044807633,6.858423882581006,2.124354394933868
Green Gram,774.6674045136806,24.32226377112983,21.43360170517155,60.74047932007744,29.684655525215586,7.346294664356179,2.640529484565059
Sunflower,513.6619196955473,25.706595159388797,51.713308534269586,34.03637367234153,50.83858315484403,6.4116278141276,2.8176318335115518
Black Gram,504.92268463905714,22.50861176360134,22.32738349118895,52.854683020630034,49.38049837104498,6.793419934666037,1.175339482481226
Mustard,644.3271391271726,31.074483447034567,79.45113769376445,38.61561911412782,48.26533820803418,6.474732837747708,2.8134780633289864
Cowpea,576.926672187095,21.55655765065163,42.50537350666431,50.78823200737975,38.95572822490508,6.738756680577774,1.3598144633123825
Cowpea,516.3608197442705,23.485856769614607,27.74221748160747,34.728285379405854,33.946569031207424,7.195098829842274,2.4749367512474922
Sorghum,619.8257405022025,34.984805108751964,56.56164558097487,26.675845138676472,31.20831009835653,7.0937588589701415,1.5282431699450745
Sorghum,576.0068246174654,23.81626283267835,42.713442536524695,26.00567989151025,30.99987198768911,7.417581502462388,1.784591907371502
Soybean,570.6807926150013,28.69275971373214,44.639733719859365,31.164695272458424,25.268872647139933,6.495772248139515,1.675873710547086
Peanut,539.5541366791838,24.643006348323535,41.42233003546364,34.072616878486166,34.66158866000186,6.690926904515083,3.663060876298091
Sugarcane,1335.109654534385,31.759835498128083,141.3953065334186,87.12923230827684,91.75528679828093,6.449015619959041,103.49784926095498
Soybean,677.5886041517759,20.224621165537457,43.09590568706193,43.26877170787314,47.48559353233042,7.193674199509571,1.1324260826351238
Maize,612.1840114615534,18.374077976270236,109.1809384432587,46.92787966653377,54.48420212275484,6.64196328231229,4.168698821679776
Cowpea,458.42231908661756,29.38812724514665,32.33125677861756,64.31277910307031,41.29520044437682,6.4072461248994195,1.1735955699839358
Sugarcane,1237.6422462730375,26.778594944192932,195.0726749767577,60.80699396323428,65.11591493152557,6.168346908400383,107.0966389942445
Sunflower,401.04920682815407,19.296457664764205,60.23978770522319,53.970758352278885,57.148674018693185,6.231116665790361,2.350289760597735
Green Gram,766.2205333779718,26.28353553804982,51.021328367989646,35.73180191799444,46.153969563152984,7.233207776944415,2.876047693433562
Peanut,796.3601720806851,20.87261954057208,41.46210147719634,41.6276464716369,55.944306073116856,6.173753980593121,2.277453294626201
Rice,1687.0523307332696,28.75430064629764,83.48303566375068,44.00627707448286,31.384193100728723,6.280866568157601,5.4769528600325
Pearl Millet,257.8680914055254,31.86041966868831,55.55403408173787,24.196913737189824,24.011110245070704,5.859702131375288,2.4242343532595374
Sunflower,520.5578113761694,19.64711174232631,45.972828911988735,38.20910657520452,30.45770152471171,6.9344174440163275,2.7851516548986597
Sorghum,517.0114855477755,28.240484854409647,50.8420840327611,38.86555637484099,36.0800567691427,6.935207356602421,1.9281874386825202
Pearl Millet,464.642009230592,26.403605602886543,47.74590553364938,22.6014800412942,29.41471158017105,7.026487813527644,1.4436319133809146
Rice,1086.119580466045,27.13533408516544,108.18710374716561,56.73827683763717,48.884120695927976,6.535187345363559,4.837508796520129
Soybean,556.220325575516,29.809303748441977,48.51594738912658,56.834810617357434,36.004547866853834,7.460522833348632,2.51148587114257
Green Gram,683.8946511290792,21.11499409194449,52.094019925501655,57.943976363025875,22.917889905478994,6.4655875267588865,2.2888372199269518
Sunflower,532.6982821171949,21.243718991162446,48.95177815667441,55.83288831167687,48.508262617450825,7.369292416015074,2.480192295896878
Mustard,758.632210884916,22.624591388127968,74.43166371655579,39.74283265768358,44.62520197710338,6.098047798223805,1.78221764325054
Green Gram,630.6208418524499,22.04961853762782,50.717660590593646,54.17760925730415,23.821820059705452,6.154398315463431,2.6351057844500705
Sunflower,353.49064739745006,25.786098041328188,42.83695959819285,39.06354379640793,43.829245582405434,6.88580393508198,2.096438229472839
Sorghum,519.1796069116004,34.60837596830442,55.35265835108159,26.814283163583,36.27831409783063,6.977425497605437,3.460784941542991
Chickpea,683.6055971209958,24.106410015630146,47.76532627229521,36.92341824251778,40.088155883080006,7.1090505674205335,2.423817643138592
Cotton,840.6412145497352,28.882447026231382,87.77450605871294,52.203508048550454,62.88092209256179,5.940435005501578,3.411766892757918
Wheat,639.3036726377744,20.282630229078237,83.85621660093766,44.595971862728376,29.822247287846015,6.96748367317205,2.653705553906653
Sorghum,626.8134359685085,33.30892304861187,76.1302401885356,32.72265640047779,20.00368680910434,5.866813385130491,1.873041079435021
Black Gram,545.7516267522524,27.386865995341367,37.88639074434835,38.226467276071546,46.32276057822951,6.4496030014411705,2.5886933194578328
Peanut,452.2750665191621,31.20666616494559,57.38908133440948,59.47740910540176,40.3279387929192,6.133931106880981,1.5202981310242925
Black Gram,602.0987080322085,21.530668364689216,31.76738651466684,44.76891574295631,36.46655409810681,6.079690966764576,2.4067082488541343
Cotton,1185.0873608251754,21.64547475366829,76.93255478099569,31.24738968468939,47.268620044655165,6.975409686458638,2.750428606839885
Mustard,491.39480742079263,23.341910631154928,61.80475151873114,49.874626809375755,44.246142388672126,6.2823402571166485,2.461487644227737
Sugarcane,1360.2878886458477,26.25853242214031,128.8470871727586,93.63678457962948,56.277457674696095,6.017404128667854,98.90335456239035
Maize,788.535692944791,23.8404160432154,81.83675578794443,59.65761747026556,27.96322055014006,6.784485799162709,4.247566398832636
Green Gram,846.79123457122,28.34468623439337,57.212440498383096,54.929939263998676,33.63183077635205,6.636187026858889,2.640142849833455
Chickpea,577.65361527257,22.2294924042915,44.18293029291331,53.11754003112225,45.40411660021097,6.355124950917028,2.00345760985092
Chickpea,863.2822258255119,26.916228237775268,21.338475042055084,31.514601280733814,34.498043962914316,6.552867898119588,2.1605375629891888
Mustard,340.0315528440754,28.222596572623434,61.05632215248915,55.780519764945296,52.517466272161116,6.4191305577561595,2.792373874750633
Black Gram,844.9577391522773,21.061356208792148,38.89806289394583,59.66744442693499,48.81233140872057,6.117122877583735,2.2673753282308162
Sunflower,589.8142200428981,26.582547595641312,76.14341090427226,46.050997848479554,30.323502004638794,6.68105215779688,3.765137703516192
Cowpea,766.9072737228646,25.052193285785425,58.423252099085005,61.92892888027964,28.676253296622967,6.05298936026228,2.845729032123633
Mustard,452.03542160604786,28.99030177214658,50.41772546214395,48.87900161888313,47.34423261189741,6.859289993177576,3.1407997159355285
Pearl Millet,533.1135228878485,30.116121071240865,41.47262617491489,21.650203336301644,30.11192218614552,7.554335768157903,1.839052232948819
Maize,746.3191040783283,21.302605377840255,72.84778602950387,50.9500208042877,46.133753889139626,7.3202629773582535,5.216901700596562
Peanut,523.3265838390843,29.30976967853003,50.45010351613989,51.02324617718068,44.54755541253295,7.1990580096176515,3.6550360700691216
Soybean,892.0358288452084,31.608147604322752,43.82176367459948,62.86895071093747,45.12842658816612,7.129141945320207,1.8258957530612914
Chickpea,518.9737195546452,25.282220100700773,45.502986659790054,38.434269898461515,42.030833328179945,6.517613579194908,2.28452219462984
Sunflower,709.7655047327071,18.735324757891934,58.560597121341466,44.28695827008049,44.287987220171956,7.4223776618290085,3.806148121739194
Sorghum,451.92031766030175,30.58411706873072,58.98358323056255,22.902996619111615,37.405554716994516,5.5296576002387745,3.8180563151335165
Green Gram,591.0020473543309,23.788263496318105,41.21013691511044,68.23482991487313,22.920929622138768,6.796940028340639,1.7076561891463942
Cotton,802.2501150320462,33.77063024625919,111.5013403918999,43.398696264721785,40.68351262876879,5.745691971021591,2.8086865631368285
